CustomerNr;NavCustomerNo;CompanyName;CustomerStatus;PriorityCustomer;TailsOnPPS;TailsFlightWatchTerrestrial;TailsFlightWatchSatellite;TailsNotamMonitoring;CustomerSince;PriceEscalation;Terminationdate;ChurnValue;ChurnReportedDate;ChurnReason;BlockedDate;BlockedReason;Country;Balance;FleetSize;Last12Months;YearToDate;LastYearToDate;LastFinancialYear;NavCustomerName;NavCountry;NavBlocked;Turnover2017;Turnover2018;Turnover2019;Turnover2020;Turnover2021;Turnover2022;Turnover2023;Turnover2024;Turnover2025;Turnover2026;Dev1718;Dev1819;Dev1920;Dev2021;Dev2122;Dev2223;Dev2324;Dev2425;Dev2526
COM13759;COM13759;AIR CAIRO;PotCust;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;Account closed correctly;Egypt - EG - Africa;0.00;35;0.00;0.00;0.00;0.00;AIR CAIRO;EG;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM13804;COM13804;Al Rafidain;PotCust;NULL;0,00;0,00;0,00;0;2021-05-06;0,00;NULL;0,00;NULL;NULL;2021-12-14;Due to missing payment and communication;Iraq - IQ - Asia;0.00;0;0.00;0.00;0.00;0.00;Al Rafidain Falcon Aviation & Air Cargo;IQ;3;0,00;0,00;0,00;0,00;18220,94;0,00;0,00;0,00;0,00;0,00;NULL;NULL;NULL;NULL;-100;NULL;NULL;NULL;NULL
COM13841;COM13841;ALEXA OPS;Customer;NULL;0,00;0,00;0,00;0;2021-05-10;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Brazil - BR - Americas;10,315.00;0;104,642.00;56,837.00;52,491.00;100,295.00;Alexa Consultoria Aeronautica Ltda;BR;0;0,00;0,00;0,00;0,00;15796,30;86819,90;101541,31;110996,50;100295,34;62697,36;NULL;NULL;NULL;NULL;450;17;9;-10;-37
COM13844;COM13844;AIRWORKS B. V.;NonCust;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Netherlands - NL - Europe;0.00;0;0.00;0.00;0.00;0.00;AIRWORKS B. V.;NL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM13856;COM13856;ASAP;NonCust;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;NULL;United States of America - US - Americas;0.00;0;0.00;0.00;0.00;0.00;Automated Systems In Aircraft Performance, Inc.;US;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM13856;COM13856;ASAP;NonCust;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;NULL;United States of America - US - Americas;0.00;0;0.00;0.00;0.00;0.00;Automated Systems In Aircraft Performance, Inc.;US;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM13865;COM13865;My Jet SRL (former Conarg Motion);Customer;3;6,00;0,00;0,00;0;2021-03-31;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Romania - RO - Europe;0.00;5;99,274.00;62,088.00;54,253.00;91,439.00;My Jet SRL;RO;0;0,00;0,00;0,00;0,00;24021,10;29162,90;36270,12;86578,39;91439,08;72404,69;NULL;NULL;NULL;NULL;21;24;139;6;-21
COM13868;COM13868;EATIS Business Aviation;PotCust;NULL;0,00;0,00;0,00;0;2022-02-01;0,00;NULL;34.054,00;2023-01-01;Missing payment, No contact;2022-12-09;No active a/c for now.;France - FR - Europe;0.00;0;0.00;0.00;0.00;0.00;EATIS Business Aviation;FR;3;0,00;0,00;0,00;0,00;0,00;33774,26;0,00;0,00;0,00;0,00;NULL;NULL;NULL;NULL;NULL;-100;NULL;NULL;NULL
COM13870;COM13870;CORENDON AIRLINES;PotCust;NULL;0,00;0,00;0,00;0;2021-05-27;0,00;2024-10-31;517.000,00;2024-10-31;Change of tracking tool. pakage deal from Jeppesen.;2024-11-05;Change of tracking tool;Turkey - TR - Asia;0.00;NULL;0.00;0.00;0.00;0.00;CORENDON AIRLINES;TR;3;0,00;0,00;0,00;0,00;194766,44;474067,80;598563,54;501331,79;0,00;0,00;NULL;NULL;NULL;NULL;143;26;-16;-100;NULL
COM13881;COM13881;Flight Axis;Customer;3;0,00;0,00;0,00;0;2024-05-30;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Philippines - PH - Asia;0.00;0;53,623.00;32,254.00;31,539.00;52,907.00;Flight Axis;PH;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26278,89;52907,15;32254,44;NULL;NULL;NULL;NULL;NULL;NULL;NULL;101;-39
COM13883;COM13883;Buraq Aviation  (Plexus Aviation);Customer;NULL;3,00;4,00;0,00;0;2021-07-01;8,00;NULL;0,00;NULL;NULL;2024-02-07;NULL;Saudi Arabia - SA - Asia;7,377.00;3;107,001.00;69,407.00;52,587.00;90,180.00;Buraq Aviation (Plexus Aviation);SA;0;0,00;0,00;0,00;0,00;26550,50;55386,32;82776,27;95190,10;90180,28;69407,15;NULL;NULL;NULL;NULL;109;49;15;-5;-23
COM13898;COM13898;Air Ocean Airlines;Customer;3;0,00;0,00;0,00;0;2021-07-08;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Ukraine - UA - Europe;0.00;2;0.00;0.00;0.00;0.00;Aircompany Air Ocean Airlines LLC;UA;0;0,00;0,00;0,00;0,00;9183,71;9294,93;0,00;0,00;0,00;0,00;NULL;NULL;NULL;NULL;1;-100;NULL;NULL;NULL
COM13903;COM13903;Bjarne Test Company 2;NonCust;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Denmark - DK - Europe;0.00;0;0.00;0.00;0.00;0.00;Bjarne Test Company 2;DK;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM13910;COM13910;Exupair;NonCust;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;NULL;NULL;0.00;1;0.00;0.00;0.00;0.00;Exupair;;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM13943;COM13943;JETTIME;Customer;1;14,00;13,00;4,00;0;2023-01-20;6,00;NULL;0,00;NULL;NULL;NULL;NULL;Denmark - DK - Europe;0.00;14;876,414.00;517,122.00;457,102.00;816,394.00;Jettime a/s;DK;0;0,00;0,00;0,00;0,00;0,00;0,00;353522,79;632057,61;816393,90;594639,51;NULL;NULL;NULL;NULL;NULL;NULL;79;29;-27
COM13955;COM13955;MAE Aircraft Management (MENA CARGO);Quarantine;NULL;0,00;0,00;0,00;0;2021-11-01;0,00;2025-01-31;59.258,00;2025-01-31;Missing payment, no communication;2025-01-28;No payment, no communication!;Bahrain - BH - Asia;0.00;1;0.00;0.00;0.00;0.00;MAE Aircraft Management WLL;BH;3;0,00;0,00;0,00;0,00;6373,21;29590,88;12601,97;59257,92;0,00;0,00;NULL;NULL;NULL;NULL;364;-57;370;-100;NULL
COM13965;COM13965;Poonawalla Aviation;Customer via;NULL;0,00;0,00;0,00;0;2024-04-29;0,00;NULL;0,00;NULL;NULL;NULL;NULL;India - IN - Asia;0.00;0;0.00;0.00;0.00;0.00;Poonawalla Aviation Pvt Ltd;IN;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM13983;COM13983;AeroItalia;Customer;1;11,00;11,00;0,00;11;2025-10-09;8,00;2026-07-31;688.000,00;2026-07-31;Staff didnt want to adapt to new provider.  Aeroitalia staying with existing provider.;NULL;NULL;Italy - IT - Europe;344,474.00;14;344,405.00;344,405.00;0.00;0.00;AeroItalia;IT;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;57330,22;401816,92;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;601
COM14017;COM14017;IFUEL;Quarantine;NULL;0,00;0,00;0,00;0;2022-10-01;8,00;2026-06-30;81.960,00;2026-05-31;No use of PPS. they have other businesslegs. stopping FPL activity.;2026-06-03;Lack of payment;Saudi Arabia - SA - Asia;29,547.00;0;78,474.00;44,304.00;47,790.00;81,960.00;iFuel Business Services;SA;2;0,00;0,00;0,00;0,00;0,00;5346,84;67799,76;73942,35;81959,96;44304,08;NULL;NULL;NULL;NULL;NULL;1168;9;11;-46
COM14028;COM14028;ALAR AVIATION d.o.o.(Tinadar);NonCust;NULL;0,00;0,00;0,00;0;2022-03-18;0,00;2025-06-30;33.078,00;2025-03-31;AC sold, no business left.;2025-07-02;AC sold, no business left.;Slovenia - SI - Europe;0.00;2;0.00;0.00;10,721.00;10,721.00;Alar Aviation d.o.o.;SI;3;0,00;0,00;0,00;0,00;0,00;0,00;23995,98;45463,03;12377,74;0,00;NULL;NULL;NULL;NULL;NULL;NULL;89;-73;-100
COM14110;COM14110;Himalaya Airlines;Customer;2;4,00;0,00;0,00;4;2025-04-21;3,00;NULL;0,00;NULL;NULL;NULL;NULL;Nepal - NP - Asia;9,045.00;4;96,769.00;62,324.00;112.00;34,557.00;HIMALAYA AIRLINES;NP;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;43154,76;71428,15;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;66
COM14132;COM14132;Sabena Technics BGC;PotCust;3;0,00;0,00;0,00;0;2023-04-19;8,00;2026-05-31;51.088,00;2026-04-30;Has no use of PPS. Has sent 11 flightplans in 3 years.;2024-01-22;NULL;France - FR - Europe;0.00;1;39,920.00;18,620.00;29,788.00;51,088.00;Sabena Technics BGC;FR;0;0,00;0,00;0,00;0,00;0,00;0,00;11054,04;51602,65;51087,83;18620,00;NULL;NULL;NULL;NULL;NULL;NULL;367;-1;-64
COM14138;COM14138;MIAT - Mongolian Airlines;Customer;NULL;10,00;10,00;6,00;0;2022-11-15;5,00;NULL;0,00;NULL;NULL;NULL;NULL;Mongolia - MN - Asia;0.00;10;660,200.00;386,010.00;365,326.00;639,516.00;MIAT - Mongolian Airlines;MN;0;0,00;0,00;0,00;0,00;0,00;0,00;506619,17;590753,21;639515,76;386010,26;NULL;NULL;NULL;NULL;NULL;NULL;17;8;-40
COM14156;COM14156;Clear Wisdom SDN BHD;NonCust;NULL;0,00;0,00;0,00;0;2022-11-28;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Malaysia - MY - Asia;0.00;0;0.00;0.00;0.00;0.00;Clear Wisdom SDN BHD;MY;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14186;COM14186;BBN Airlines Indonesia;Customer;1;2,00;2,00;2,00;0;2023-04-26;5,00;NULL;0,00;NULL;NULL;NULL;NULL;Indonesia - ID - Asia;53,668.00;5;276,206.00;142,987.00;242,069.00;375,288.00;BBN Airlines Indonesia;ID;0;0,00;0,00;0,00;0,00;0,00;0,00;48270,49;278957,07;446709,24;145161,36;NULL;NULL;NULL;NULL;NULL;NULL;478;60;-68
COM14207;COM14207;Go2Sky, spol. s r. o.;Customer;3;0,00;3,00;0,00;0;2024-02-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Slovakia - SK - Europe;0.00;3;14,496.00;8,728.00;8,069.00;13,837.00;Go2Sky, spol. s r. o.;SK;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20048,02;13837,38;8727,76;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-31;-37
COM14229;COM14229;Nova Aviation Services;Customer;NULL;0,00;0,00;0,00;0;2023-03-13;8,00;NULL;0,00;NULL;NULL;NULL;NULL;United Arab Emirates - AE - Asia;-4,261.00;0;49,531.00;29,818.00;28,389.00;48,102.00;Nova Aviation Services;AE;0;0,00;0,00;0,00;0,00;0,00;0,00;30914,92;44077,81;48102,23;29817,50;NULL;NULL;NULL;NULL;NULL;NULL;43;9;-38
COM14232;COM14232;AERO STATES SERVICES;NonCust;NULL;0,00;0,00;0,00;0;2026-05-05;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Congo, Democratic Republic of the - CD - Africa;0.00;1;0.00;0.00;0.00;0.00;AERO STATES SERVICES;CD;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14245;COM14245;AVIATION EXPERTS;Quarantine;NULL;0,00;0,00;0,00;0;2023-03-24;0,00;2024-08-12;37.412,00;2024-08-12;Customer refuse to pay, as PPS dosent work without electricity !!;2024-08-12;No payment! - power failure issue.;United Arab Emirates - AE - Asia;0.00;1;0.00;0.00;0.00;0.00;AVIATION EXPERTS FZCO;AE;3;0,00;0,00;0,00;0,00;0,00;0,00;23852,28;22498,75;0,00;0,00;NULL;NULL;NULL;NULL;NULL;NULL;-6;-100;NULL
COM14271;COM14271;Chair Airlines AG;Customer;2;0,00;5,00;0,00;0;2024-05-02;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Switzerland - CH - Europe;2,079.00;4;20,160.00;12,468.00;7,684.00;15,375.00;Chair Airlines AG;CH;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9219,92;15375,30;12468,48;NULL;NULL;NULL;NULL;NULL;NULL;NULL;67;-19
COM14285;COM14285;Air Master;Customer;3;2,00;2,00;2,00;0;2023-11-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Egypt - EG - Africa;21,031.00;2;122,218.00;73,584.00;68,030.00;116,664.00;Air Master;EG;0;0,00;0,00;0,00;0,00;0,00;0,00;4969,22;76502,38;116663,85;84099,21;NULL;NULL;NULL;NULL;NULL;NULL;1440;52;-28
COM14308;COM14308;Ibis Air;PotCust;NULL;0,00;0,00;0,00;0;2023-12-01;0,00;2024-03-06;12.346,00;2024-03-06;Missing payment;2024-03-06;missing payment and communication;South Africa - ZA - Africa;0.00;1;0.00;0.00;0.00;0.00;Ibis Air;ZA;3;0,00;0,00;0,00;0,00;0,00;0,00;3935,13;8410,76;0,00;0,00;NULL;NULL;NULL;NULL;NULL;NULL;114;-100;NULL
COM14314;COM14314;GEWAN Aviation L.L.C.;Customer;NULL;5,00;0,00;0,00;0;2023-11-20;8,00;NULL;0,00;NULL;NULL;NULL;NULL;United Arab Emirates - AE - Asia;0.00;1;126,129.00;101,960.00;44,303.00;68,472.00;Gewan Aviation L.L.C.;AE;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;73664,40;68472,10;101960,12;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-7;49
COM14316;COM14316;Bridges Air Cargo;Customer;3;2,00;0,00;0,00;0;2024-01-18;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Malta - MT - Europe;0.00;1;78,006.00;49,246.00;27,003.00;55,763.00;Bridges Air Cargo Limited;MT;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34385,37;55763,05;49246,41;NULL;NULL;NULL;NULL;NULL;NULL;NULL;62;-12
COM14332;COM14332;AFCOM;Customer;2;2,00;3,00;2,00;0;2023-11-14;8,00;NULL;0,00;NULL;NULL;NULL;NULL;India - IN - Asia;0.00;2;160,982.00;112,868.00;66,506.00;114,620.00;Afcom Holdings Limited;IN;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;91074,03;114620,39;130298,43;NULL;NULL;NULL;NULL;NULL;NULL;NULL;26;14
COM14365;COM14365;(Duplicate) Aerolínea del Estado Mexicano;NonCust;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Mexico - MX - Americas;0.00;NULL;0.00;0.00;0.00;0.00;Aerolínea del Estado Mexicano;MX;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14379;COM14379;SKYWAY AIRLINES;Customer;2;2,00;0,00;0,00;0;2024-02-16;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Philippines - PH - Asia;-326.00;1;103,199.00;70,987.00;43,041.00;75,252.00;SKYWAY AIRLINES INC;PH;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31393,12;75252,14;70987,25;NULL;NULL;NULL;NULL;NULL;NULL;NULL;140;-6
COM14410;COM14410;Dynasty Jet W.L.L;NonCust;NULL;0,00;0,00;0,00;0;2024-06-03;8,00;2025-09-23;59.058,00;2025-09-30;Missing payment;2025-09-23;Missing payment and communication;Qatar - QA - Asia;0.00;0;4,275.00;0.00;31,539.00;35,814.00;Dynasty Jet W.L.L;QA;3;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26210,60;35813,96;0,00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;37;-100
COM14436;COM14436;Technical Aviation Services, Inc (TAS);Customer;NULL;0,00;0,00;0,00;0;2024-06-04;8,00;NULL;0,00;NULL;NULL;NULL;NULL;United States of America - US - Americas;0.00;NULL;0.00;0.00;0.00;0.00;Technical Aviation Services, Inc;US;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14445;COM14445;SOFT WHITE;PotCust;2;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Serbia - RS - Europe;0.00;1;0.00;0.00;0.00;0.00;Soft White;RS;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14480;COM14480;EAC Group;Quarantine;3;0,00;0,00;0,00;0;2024-10-21;8,00;2025-11-30;30.593,00;2025-08-29;Out of business;2025-12-03;Out of business, money lost.;Sweden - SE - Europe;0.00;1;15,396.00;0.00;26,923.00;42,319.00;EAC Charter & Management AB;SE;3;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3670,32;42319,15;0,00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1053;-100
COM14498;COM14498;Flying Airline FZCO;PotCust;NULL;0,00;0,00;0,00;0;2024-12-06;8,00;2026-01-31;32.131,00;2026-01-31;went silent during implementation. No contact for more than 6 months. Considered bankrupt;NULL;NULL;United Arab Emirates - AE - Asia;0.00;NULL;0.00;0.00;0.00;0.00;Flying Airline FZCO;AE;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14545;COM14545;SmartLynx Australia;PotCust;NULL;2,00;0,00;0,00;0;NULL;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Australia - AU - Oceania;0.00;2;0.00;0.00;0.00;0.00;SmartLynx Australia Pty Ltd;AU;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14550;COM14550;Aruba Airlines;Customer;NULL;1,00;0,00;0,00;0;2025-09-12;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Aruba - AW - Americas;17,267.00;0;68,238.00;41,140.00;0.00;27,098.00;Arubaanse Luchtvaart Maatschappij NV;AW;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27098,29;47110,56;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;74
COM14556;COM14556;LACV Linhas Aéreas de Cabo Verde;Customer;NULL;0,00;0,00;0,00;0;2025-09-11;5,00;NULL;0,00;NULL;NULL;NULL;NULL;Cabo Verde - CV - Africa;11,925.00;NULL;71,535.00;71,535.00;0.00;0.00;LACV Linhas aéreas de Cabo Verde;CV;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;71535,34;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14571;COM14571;Fly Europe;Pending Delivery;NULL;0,00;0,00;0,00;0;2026-08-19;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Bulgaria - BG - Europe;0.00;NULL;0.00;0.00;0.00;0.00;Fly Europe;BG;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14580;COM14580;Sky7 Aviation FZE;Customer;NULL;0,00;0,00;0,00;0;2025-08-22;8,00;NULL;0,00;NULL;NULL;NULL;NULL;United Arab Emirates - AE - Asia;4,363.00;NULL;45,910.00;30,064.00;0.00;15,846.00;Sky7 Aviation FZE;AE;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15846,46;30063,63;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;90
COM14600;COM14600;GP Aviation;Customer via;NULL;0,00;3,00;0,00;0;2025-05-16;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Bulgaria - BG - Europe;1,247.00;NULL;9,882.00;8,728.00;0.00;1,154.00;GP Aviation Ltd;BG;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8249,59;8727,76;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6
COM14606;COM14606;Tunisair Express;Pending Delivery;3;2,00;2,00;0,00;2;2026-01-30;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Tunisia - TN - Africa;20,821.00;2;29,810.00;29,810.00;0.00;0.00;Tunisair Express;TN;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29809,61;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14638;COM14638;Tanzania Government Flight Agency (TGFA);Testing;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Tanzania, United Republic of - TZ - Africa;0.00;4;0.00;0.00;0.00;0.00;Tanzania Government Flight Agency (TGFA);TZ;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14653;COM14653;IFS International Flight Support;NonCust;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Denmark - DK - Europe;0.00;0;0.00;0.00;0.00;0.00;International Flight Support 2020 ApS;DK;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14660;COM14660;Alfa Jet Aviation;Customer via;NULL;0,00;0,00;0,00;0;2026-08-25;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Turkey - TR - Asia;0.00;1;0.00;0.00;0.00;0.00;Alfa Jet Aviation;TR;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14482;COM14482;Air Panama;Customer;NULL;2,00;0,00;0,00;0;2025-01-02;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Panama - PA - Americas;5,123.00;2;79,008.00;47,149.00;19,619.00;51,478.00;Parsa S.A.;PA;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;51477,68;56308,71;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9
COM14501;COM14501;Johann Iconomidis;Customer;3;0,00;1,00;0,00;0;2024-11-04;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Austria - AT - Europe;0.00;0;239,625.00;143,289.00;125,519.00;221,855.00;Johann Iconomidis;AT;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;52432,36;227451,11;143289,04;NULL;NULL;NULL;NULL;NULL;NULL;NULL;334;-37
COM14508;COM14508;Porsche Air Service;Customer;NULL;2,00;0,00;0,00;0;2024-11-15;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Austria - AT - Europe;0.00;2;38,150.00;22,969.00;17,017.00;32,198.00;Porsche Air Service GmbH;AT;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32197,61;22969,09;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-29
COM14528;COM14528;Lynden Air Cargo, LLC;Pending Delivery;NULL;10,00;0,00;0,00;0;2026-03-31;4,00;NULL;0,00;NULL;NULL;NULL;NULL;United States of America - US - Americas;0.00;0;0.00;0.00;0.00;0.00;Lynden Air Cargo, LLC;US;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14554;COM14554;DextraData (Logipad Aero)(Modern Work);NonCust;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Germany - DE - Europe;0.00;0;0.00;0.00;0.00;0.00;DextraData Aviation Technologies GmbH;DE;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14562;COM14562;KLYOVA AVIATION SERVICES;Customer;NULL;5,00;0,00;0,00;0;2025-05-24;8,00;NULL;0,00;NULL;NULL;NULL;NULL;United Arab Emirates - AE - Asia;28,347.00;1;139,011.00;103,960.00;14,009.00;49,060.00;Klyova Aviation Services (FZE);AE;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;49060,28;106140,86;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;116
COM14584;COM14584;LD Aviation Services;PotCust;2;0,00;0,00;0,00;0;2025-08-11;8,00;2026-07-31;33.456,00;2026-07-31;Customer tried to expand services with flightplanning, but will shut down again due to lack of activity.;NULL;NULL;United States of America - US - Americas;0.00;NULL;37,820.00;37,820.00;0.00;0.00;LD Aviation Services, Inc.;US;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;37819,82;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14592;COM14592;Sin-Kung Airways Sdn. Bhd. (formerly known as Prima Air Sdn. Bhd.);Customer;1;0,00;2,00;2,00;0;2025-09-21;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Malaysia - MY - Asia;17,685.00;2;38,078.00;35,066.00;0.00;3,012.00;Sin-Kung Airways Sdn. Bhd.;MY;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3012,07;35066,31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1064
COM14615;COM14615;The Network Plan;Pending Delivery;3;0,00;0,00;0,00;0;2026-04-30;0,00;NULL;0,00;NULL;NULL;NULL;NULL;United Arab Emirates - AE - Asia;0.00;0;6,755.00;6,755.00;0.00;0.00;The Network Plan LLC;AE;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6754,80;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM14640;COM14640;AERO STATES SERVICES;Customer;NULL;0,00;0,00;0,00;1;2026-04-15;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Belgium - BE - Europe;23,479.00;1;16,004.00;16,004.00;0.00;0.00;SRL AERO STATES SERVICES;BE;0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16003,55;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
